chnm,Classification,casn,Code,Testname,AC50
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_AR_LUC_MDAKB2_Antagonist,2.915888263
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_AR_LUC_MDAKB2_Antagonist_Specificity,17.0479444
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_AhR_LUC_Agonist_viability,54.80001972
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_CAR_Agonist_viabillity,57.59352009
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_CAR_Antagonist,1.374906969
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_CAR_Antagonist_viability,73.29252414
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_DT40,0.261025725
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_DT40_100,0.012694786
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_DT40_657,0.194453428
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_ERR_Antagonist,5.010105541
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_ERR_viability,71.24348436
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_ERa_BLA_Antagonist_ch1,5.139663149
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_ERa_BLA_Antagonist_ratio,4.048794237
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_ERa_LUC_BG1_Antagonist,51.86800136
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_ERa_LUC_BG1_Antagonist_Specificity,21.67075445
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_ESRE_BLA_ch1,63.93422061
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_ESRE_BLA_ratio,67.86695477
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_ESRE_BLA_viability,59.42749308
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_FXR_BLA_antagonist_ratio,212.8793276
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_GR_BLA_Agonist_ch2,27.89204387
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_GR_BLA_Agonist_ratio,39.58547882
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_H2AX_HTRF_CHO_Agonist_ratio,3.748643769
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_HRE_BLA_Agonist_viability,16.10109224
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_HSE_BLA_agonist_ch2,59.28425014
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_HSE_BLA_agonist_ratio,44.86746093
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_NFkB_BLA_agonist_ch1,73.24958736
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_PGC_ERR_Antagonist,70.95165858
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_PGC_ERR_viability,54.75204578
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_PPARd_BLA_Agonist_viability,221.318918
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_PPARd_BLA_Antagonist_ch1,65.91879334
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_PPARd_BLA_antagonist_viability,50.7038275
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_RAR_LUC_Agonist_viability,68.43542897
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_RAR_LUC_Antagonist,24.36262273
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_RORg_LUC_CHO_Antagonist,48.28439926
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_RT_HEK293_GLO_16hr_viability,8.125136013
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_RT_HEK293_GLO_24hr_viability,0.8096054
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_RT_HEK293_GLO_32hr_viability,0.758824446
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_RT_HEK293_GLO_40hr_viability,0.717136056
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_RT_HEPG2_FLO_16hr_ctrl_viability,52.94035598
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_RT_HEPG2_FLO_24hr_viability,38.8318841
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_RT_HEPG2_FLO_32hr_ctrl_viability,47.82522665
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_RT_HEPG2_FLO_40hr_ctrl_viability,47.20718688
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_RT_HEPG2_GLO_24hr_ctrl_viability,35.629931
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_RT_HEPG2_GLO_32hr_ctrl_viability,41.84069754
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_RT_HEPG2_GLO_40hr_viability,47.14240912
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_RXR_BLA_Agonist_viability,64.10512713
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_SSH_3T3_GLI3_Agonist_viability,67.65608626
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_SSH_3T3_GLI3_Antagonist,0.746378083
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_SSH_3T3_GLI3_Antagonist_viability,58.78837897
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_TR_LUC_GH3_Antagonist,2.41095194
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_TR_LUC_GH3_Antagonist_viability,2.853507506
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_VDR_BLA_Agonist_viability,43.67379486
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_p53_BLA_p1_ch2,0.872751352
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_p53_BLA_p1_ratio,0.724343506
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_p53_BLA_p2_ch1,13.30663764
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_p53_BLA_p2_ch2,0.630004057
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_p53_BLA_p2_ratio,0.794757255
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_p53_BLA_p3_ch1,10.31575868
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_p53_BLA_p3_ch2,0.615792326
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_p53_BLA_p3_ratio,0.944389654
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_p53_BLA_p4_ch2,0.477726054
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_p53_BLA_p4_ratio,1.892766161
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_p53_BLA_p5_ch2,0.864570313
etoposide,LessDILIDrugs,33419-42-0,C33419420,TOX21_p53_BLA_p5_ratio,1.853568111
digoxin,NoDILI Drugs,20830-75-5,C20830755,ACEA_AR_agonist_AUC_viability,0.009
digoxin,NoDILI Drugs,20830-75-5,C20830755,ACEA_AR_antagonist_80hr,0.009
digoxin,NoDILI Drugs,20830-75-5,C20830755,ACEA_AR_antagonist_AUC_viability,0.012577543
digoxin,NoDILI Drugs,20830-75-5,C20830755,ACEA_ER_AUC_viability,0.086745824
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_AP_1_CIS_up,0.324279197
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_AP_2_CIS_dn,0.084805932
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_AR_TRANS_up,11.30108248
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_CMV_CIS_dn,2.471983531
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_CRE_CIS_up,0.066546645
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_C_EBP_CIS_up,0.052663707
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_DR4_LXR_CIS_dn,0.113564365
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_DR5_CIS_up,0.046749961
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_EGR_CIS_up,0.147335867
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_ERE_CIS_dn,0.493108076
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_Ets_CIS_dn,0.151734647
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_FoxO_CIS_dn,0.206620141
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_GAL4_TRANS_dn,0.57114921
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_GATA_CIS_dn,0.357744025
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_GLI_CIS_up,6.602137461
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_GRE_CIS_dn,3.311065251
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_HIF1a_CIS_up,0.282375774
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_HNF6_CIS_dn,0.194877921
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_HSE_CIS_dn,0.295993465
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_IR1_CIS_dn,0.271746638
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_ISRE_CIS_dn,0.191981914
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_MRE_CIS_up,0.181888273
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_Myb_CIS_dn,0.413403476
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_NFI_CIS_up,0.056959883
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_NF_kB_CIS_dn,0.344036814
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_NRF1_CIS_up,0.00731421
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_NRF2_ARE_CIS_dn,0.661520534
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_Oct_MLP_CIS_up,0.135727248
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_PPARa_TRANS_up,0.090692844
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_PPARg_TRANS_up,0.055766851
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_PXRE_CIS_dn,0.284884238
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_Pax6_CIS_up,0.090180847
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_SREBP_CIS_up,0.058616022
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_STAT3_CIS_dn,6.592485748
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_Sp1_CIS_up,0.039056679
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_TCF_b_cat_CIS_dn,0.922864109
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_VDRE_CIS_up,0.178928918
digoxin,NoDILI Drugs,20830-75-5,C20830755,ATG_Xbp1_CIS_up,0.141999564
digoxin,NoDILI Drugs,20830-75-5,C20830755,OT_AR_ARSRC1_0960,0.040929171
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_AP1_BLA_Agonist_ch2,0.451158979
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_AP1_BLA_Agonist_ratio,0.457153398
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_AP1_BLA_Agonist_viability,0.066769107
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_ARE_BLA_agonist_viability,0.011586857
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_AR_BLA_Agonist_ch2,0.011496926
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_AR_BLA_Antagonist_ch2,0.064203163
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_AR_BLA_Antagonist_ratio,0.064203194
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_AR_BLA_Antagonist_viability,0.014026705
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_AR_LUC_MDAKB2_Agonist_Counterscreen,0.216338637
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_AR_LUC_MDAKB2_Antagonist_Specificity,0.27553737
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_Aromatase_Inhibition,0.524647433
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_CAR_Agonist_viabillity,0.210563762
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_CAR_Antagonist,0.126747495
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_CAR_Antagonist_viability,0.192919409
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_DT40,0.16090559
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_DT40_100,0.110314771
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_DT40_657,0.140342434
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_ERR_Antagonist,0.099195745
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_ERR_viability,0.07777657
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_ERa_BLA_Antagonist_viability,0.01771047
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_ERa_LUC_BG1_Antagonist,0.374030641
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_ERa_LUC_BG1_Antagonist_Specificity,0.279188721
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_ERb_BLA_Agonist_viability,0.076978189
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_ERb_BLA_Antagonist_viability,0.056387737
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_ESRE_BLA_viability,0.013587102
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_FXR_BLA_Antagonist_ch1,0.038383544
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_FXR_BLA_Antagonist_ch2,0.118117569
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_FXR_BLA_antagonist_ratio,0.102485518
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_GR_BLA_Antagonist_ch2,0.227385183
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_GR_BLA_Antagonist_ratio,0.188172759
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_GR_BLA_Antagonist_viability,0.081616822
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_HRE_BLA_Agonist_viability,0.097222023
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_HSE_BLA_agonist_viability,0.049233379
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_NFkB_BLA_agonist_viability,0.017368267
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_PGC_ERR_Antagonist,0.096175974
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_PGC_ERR_viability,0.080621118
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_PPARd_BLA_Agonist_viability,0.041114395
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_PPARd_BLA_Antagonist_ch1,0.237170714
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_PPARd_BLA_Antagonist_ch2,0.568991395
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_PPARd_BLA_agonist_ch2,0.012536173
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_PPARd_BLA_agonist_ratio,0.017585839
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_PPARd_BLA_antagonist_ratio,0.287527216
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_PPARd_BLA_antagonist_viability,0.027526894
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_PPARg_BLA_Agonist_ch2,0.012920609
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_PPARg_BLA_Antagonist_ch1,0.15224253
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_PPARg_BLA_antagonist_ratio,0.283437219
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_PPARg_BLA_antagonist_viability,0.01804308
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_RORg_LUC_CHO_Antagonist,5.239663081
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_RORg_LUC_CHO_Antagonist_viability,34.78074775
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_RT_HEK293_FLO_32hr_viability,8.220208904
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_RT_HEK293_FLO_40hr_viability,8.170575549
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_RT_HEK293_GLO_16hr_viability,0.076924668
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_RT_HEK293_GLO_24hr_viability,0.059257424
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_RT_HEK293_GLO_32hr_viability,0.054586511
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_RT_HEK293_GLO_40hr_viability,0.054222642
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_RT_HEPG2_FLO_00hr_ctrl_viability,0.007294834
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_RXR_BLA_Agonist_viability,0.090568411
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_SSH_3T3_GLI3_Antagonist,52.15950898
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_TSHR_Antagonist_ratio,0.79454618
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_TSHR_HTRF_Antagonist_ch1,0.700772932
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_VDR_BLA_Agonist_viability,0.010567582
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_VDR_BLA_Antagonist_ch1,0.160538598
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_VDR_BLA_Antagonist_ch2,0.296012263
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_VDR_BLA_antagonist_ratio,0.166066715
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_VDR_BLA_antagonist_viability,0.018042683
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_p53_BLA_p1_viability,0.020242387
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_p53_BLA_p2_ch2,0.012377261
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_p53_BLA_p2_ratio,0.067158301
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_p53_BLA_p2_viability,0.015606815
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_p53_BLA_p3_ch2,0.011198954
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_p53_BLA_p3_viability,0.039004871
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_p53_BLA_p4_ch2,0.012501991
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_p53_BLA_p4_ratio,0.015764071
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_p53_BLA_p4_viability,0.024427703
digoxin,NoDILI Drugs,20830-75-5,C20830755,TOX21_p53_BLA_p5_ch2,0.011815466
griseofulvin,MostDILI Drugs,126-07-8,C126078,ATG_CMV_CIS_up,87.10585609
griseofulvin,MostDILI Drugs,126-07-8,C126078,ATG_CRE_CIS_up,119.713518
griseofulvin,MostDILI Drugs,126-07-8,C126078,ATG_DR4_LXR_CIS_dn,54.25498436
griseofulvin,MostDILI Drugs,126-07-8,C126078,ATG_HIF1a_CIS_dn,34.84779285
griseofulvin,MostDILI Drugs,126-07-8,C126078,ATG_NF_kB_CIS_dn,24.61065734
griseofulvin,MostDILI Drugs,126-07-8,C126078,ATG_PXRE_CIS_up,4.0258407
griseofulvin,MostDILI Drugs,126-07-8,C126078,ATG_TCF_b_cat_CIS_dn,18.60157034
griseofulvin,MostDILI Drugs,126-07-8,C126078,ATG_VDRE_CIS_up,46.50539058
griseofulvin,MostDILI Drugs,126-07-8,C126078,ATG_p53_CIS_dn,11.94168419
griseofulvin,MostDILI Drugs,126-07-8,C126078,BSK_3C_HLADR_down,12.21706826
griseofulvin,MostDILI Drugs,126-07-8,C126078,BSK_3C_Proliferation_down,12.78919323
griseofulvin,MostDILI Drugs,126-07-8,C126078,BSK_3C_SRB_down,21.51158432
griseofulvin,MostDILI Drugs,126-07-8,C126078,BSK_3C_TissueFactor_down,11.68321495
griseofulvin,MostDILI Drugs,126-07-8,C126078,BSK_3C_Vis_down,32.69111533
griseofulvin,MostDILI Drugs,126-07-8,C126078,BSK_CASM3C_IL6_down,0.438568899
griseofulvin,MostDILI Drugs,126-07-8,C126078,BSK_CASM3C_MCP1_down,6.354578294
griseofulvin,MostDILI Drugs,126-07-8,C126078,BSK_CASM3C_Proliferation_down,11.47769715
griseofulvin,MostDILI Drugs,126-07-8,C126078,BSK_CASM3C_SRB_down,2.621799254
griseofulvin,MostDILI Drugs,126-07-8,C126078,BSK_CASM3C_Thrombomodulin_down,0.025785642
griseofulvin,MostDILI Drugs,126-07-8,C126078,BSK_CASM3C_TissueFactor_down,2.228028477
griseofulvin,MostDILI Drugs,126-07-8,C126078,BSK_KF3CT_IL1a_down,2.037562576
griseofulvin,MostDILI Drugs,126-07-8,C126078,BSK_KF3CT_MCP1_down,0.167410309
griseofulvin,MostDILI Drugs,126-07-8,C126078,BSK_KF3CT_MMP9_down,3.058675996
griseofulvin,MostDILI Drugs,126-07-8,C126078,BSK_hDFCGF_EGFR_down,8.142435171
griseofulvin,MostDILI Drugs,126-07-8,C126078,BSK_hDFCGF_MCSF_up,1.187340615
griseofulvin,MostDILI Drugs,126-07-8,C126078,BSK_hDFCGF_PAI1_down,1.694136377
griseofulvin,MostDILI Drugs,126-07-8,C126078,BSK_hDFCGF_TIMP1_down,15.57447522
griseofulvin,MostDILI Drugs,126-07-8,C126078,NVS_GPCR_rAdra2_NonSelective,3.929776585
griseofulvin,MostDILI Drugs,126-07-8,C126078,NVS_TR_gDAT,5.138859556
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_AR_BLA_Antagonist_ch2,10.8665127
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_AR_BLA_Antagonist_ratio,10.89325199
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_Aromatase_Inhibition,6.230233947
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_CAR_Antagonist,15.00287405
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_DT40,28.09710258
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_DT40_100,37.76075684
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_DT40_657,26.89436742
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_ELG1_LUC_Agonist,22.19270205
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_ERR_Antagonist,5.068871906
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_ERa_BLA_Antagonist_ch2,6.065682906
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_ERa_BLA_Antagonist_ratio,9.157282739
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_ERb_BLA_Antagonist_ratio,31.05067267
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_FXR_BLA_antagonist_ratio,23.13099067
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_PPARd_BLA_antagonist_ratio,5.60103628
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_RAR_LUC_Antagonist,8.997559049
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_RORg_LUC_CHO_Antagonist,17.42510044
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_RT_HEK293_GLO_24hr_viability,21.36522205
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_RT_HEK293_GLO_32hr_viability,22.8795048
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_RT_HEK293_GLO_40hr_viability,22.35098567
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_RT_HEPG2_FLO_16hr_ctrl_viability,0.574089923
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_RT_HEPG2_FLO_24hr_viability,26.49492991
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_RT_HEPG2_FLO_32hr_ctrl_viability,26.04982629
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_RT_HEPG2_FLO_40hr_ctrl_viability,24.78616237
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_SSH_3T3_GLI3_Antagonist,9.773741353
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_SSH_3T3_GLI3_Antagonist_viability,22.83846382
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_TR_LUC_GH3_Antagonist,19.65152386
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_TSHR_Agonist_ratio,11.09769785
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_TSHR_HTRF_Agonist_ch1,14.16144714
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_p53_BLA_p1_ch2,37.81732583
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_p53_BLA_p1_ratio,22.21681863
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_p53_BLA_p2_ch2,28.47655595
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_p53_BLA_p2_ratio,21.4817609
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_p53_BLA_p3_ch2,31.11974695
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_p53_BLA_p3_ratio,45.60011747
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_p53_BLA_p4_ch2,24.91105447
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_p53_BLA_p4_ratio,23.84329344
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_p53_BLA_p5_ch2,38.10651337
griseofulvin,MostDILI Drugs,126-07-8,C126078,TOX21_p53_BLA_p5_ratio,30.72106638
sulfasalazine,MostDILI Drugs,599-79-1,C599791,APR_HepG2_MitoMembPot_24h_dn,95.63907313
sulfasalazine,MostDILI Drugs,599-79-1,C599791,APR_HepG2_MitoMembPot_72h_dn,90.68668929
sulfasalazine,MostDILI Drugs,599-79-1,C599791,ATG_PPARg_TRANS_up,62.36707083
sulfasalazine,MostDILI Drugs,599-79-1,C599791,BSK_CASM3C_Proliferation_down,13.09651771
sulfasalazine,MostDILI Drugs,599-79-1,C599791,NIS_RAIU_inhibition,26.01699701
sulfasalazine,MostDILI Drugs,599-79-1,C599791,NVS_ENZ_hDUSP3,9.948452288
sulfasalazine,MostDILI Drugs,599-79-1,C599791,NVS_ENZ_hEGFR,4.836027814
sulfasalazine,MostDILI Drugs,599-79-1,C599791,NVS_ENZ_hMMP13,17.3095198
sulfasalazine,MostDILI Drugs,599-79-1,C599791,NVS_ENZ_hMMP9,8.078957947
sulfasalazine,MostDILI Drugs,599-79-1,C599791,NVS_ENZ_hPDE10,5.557572626
sulfasalazine,MostDILI Drugs,599-79-1,C599791,NVS_ENZ_hPDE5,20.20948139
sulfasalazine,MostDILI Drugs,599-79-1,C599791,NVS_ENZ_hPTPN11,158.1138824
sulfasalazine,MostDILI Drugs,599-79-1,C599791,NVS_ENZ_hPTPN4,0.14645699
sulfasalazine,MostDILI Drugs,599-79-1,C599791,NVS_ENZ_hTrkA_Activator,2.17134475
sulfasalazine,MostDILI Drugs,599-79-1,C599791,NVS_GPCR_hTXA2,11.88841485
sulfasalazine,MostDILI Drugs,599-79-1,C599791,NVS_MP_rPBR,0.652769546
sulfasalazine,MostDILI Drugs,599-79-1,C599791,NVS_NR_cAR,5.785754478
